name,busmap
way/1203262444-220,IT2 0AC
way/120356593-380,IT2 0AC
way/1204275778-220,IT2 0AC
way/1205235724-220,IT2 0AC
way/124220303-220,IT2 1AC
way/126203383-380,IT2 1AC
way/128602121-220,IT2 0AC
way/131291789-380,IT2 0AC
way/1317893095-220,IT2 1AC
way/132455976-220,IT2 1AC
way/132637884-220,IT2 1AC
way/132638645-220,IT2 1AC
way/132643428-220,IT2 1AC
way/132645607-220,IT2 1AC
way/132701980-220,IT2 1AC
way/132702940-220,IT2 1AC
way/132725149-220,IT2 1AC
way/132726160-220,IT2 1AC
way/133601335-220,IT2 0AC
way/135270825-220,IT2 0AC
way/136457747-220,IT2 1AC
way/137317951-220,IT2 0AC
way/139975773-380,IT2 0AC
way/143585004-380,IT2 0AC
way/146791061-380,IT2 1AC
way/147466201-220,IT2 0AC
way/148969091-380,IT2 0AC
way/151070909-220,IT2 0AC
way/151199514-220,IT2 0AC
way/151335166-220,IT2 0AC
way/153548074-220,IT2 0AC
way/155158689-380,IT2 0AC
way/155590373-380,IT2 1AC
way/155791516-380,IT2 0AC
way/155976582-220,IT2 0AC
way/156001963-220,IT2 0AC
way/156001981-220,IT2 0AC
way/157912118-380,IT2 1AC
way/158599954-220,IT2 0AC
way/158652469-220,IT2 1AC
way/159821869-220,IT2 0AC
way/161867064-220,IT2 0AC
way/162066058-220,IT2 0AC
way/162960205-220,IT2 0AC
way/163058980-220,IT2 0AC
way/163958919-220,IT2 0AC
way/163958920-220,IT2 0AC
way/166196787-220,IT2 0AC
way/172302572-380,IT2 1AC
way/172705586-220,IT2 1AC
way/181125039-220,IT2 0AC
way/189612607-380,IT2 0AC
way/199676823-380,IT2 1AC
way/202271565-380,IT2 0AC
way/202272734-220,IT2 0AC
way/202711181-220,IT2 1AC
way/207383904-220,IT2 1AC
way/208398923-380,IT2 0AC
way/209982720-380,IT2 1AC
way/211180338-380,IT2 0AC
way/214294769-220,IT2 0AC
way/236661269-380,IT2 0AC
way/257351439-380,IT2 1AC
way/288149641-220,IT2 0AC
way/296141722-220,IT2 0AC
way/303965869-380,IT2 1AC
way/309371152-220,IT2 0AC
way/309371153-220,IT2 0AC
way/321724202-380,IT2 1AC
way/338453112-380,IT2 0AC
way/338760116-380,IT2 1AC
way/338790588-380,IT2 1AC
way/338792752-380,IT2 1AC
way/338795626-380,IT2 1AC
way/339104227-380,IT2 0AC
way/339704025-380,IT2 1AC
way/339706878-380,IT2 1AC
way/339706880-380,IT2 1AC
way/350356755-220,IT2 0AC
way/354923815-220,IT2 0AC
way/35680992-220,IT2 0AC
way/363469921-380,IT2 0AC
way/375907988-220,IT2 1AC
way/376351180-220,IT2 1AC
way/376502663-220,IT2 1AC
way/376502734-220,IT2 1AC
way/376642649-220,IT2 0AC
way/376952600-220,IT2 1AC
way/376952616-220,IT2 1AC
way/377438329-220,IT2 1AC
way/377444648-220,IT2 1AC
way/377444657-220,IT2 1AC
way/377588184-220,IT2 1AC
way/377830944-220,IT2 0AC
way/377832777-220,IT2 0AC
way/392068532-380,IT2 1AC
way/39255054-380,IT2 0AC
way/412909650-220,IT2 0AC
way/412967424-220,IT2 0AC
way/41360305-380,IT2 0AC
way/416679117-220,IT2 0AC
way/418565263-380,IT2 1AC
way/419423700-220,IT2 1AC
way/419423704-220,IT2 1AC
way/419423705-380,IT2 1AC
way/420521627-220,IT2 1AC
way/420698910-220,IT2 1AC
way/42206116-380,IT2 0AC
way/42862642-220,IT2 0AC
way/435429368-220,IT2 1AC
way/435433908-220,IT2 1AC
way/435433909-220,IT2 1AC
way/436352445-220,IT2 1AC
way/448777455-220,IT2 0AC
way/449694943-380,IT2 1AC
way/491424937-380,IT2 0AC
way/491424941-220,IT2 0AC
way/495354824-380,IT2 1AC
way/504195617-220,IT2 1AC
way/50589203-220,IT2 1AC
way/507064051-220,IT2 1AC
way/53635045-220,IT2 1AC
way/56984450-220,IT2 1AC
way/57380344-220,IT2 1AC
way/57403755-220,IT2 1AC
way/57736541-220,IT2 1AC
way/57736553-220,IT2 1AC
way/58440884-380,IT2 0AC
way/58516664-220,IT2 0AC
way/58931857-380,IT2 1AC
way/58992998-380,IT2 0AC
way/590522266-220,IT2 0AC
way/591027058-380,IT2 1AC
way/59219335-380,IT2 0AC
way/59366523-220,IT2 0AC
way/59462263-380,IT2 0AC
way/59556712-220,IT2 0AC
way/59604857-220,IT2 0AC
way/59629638-220,IT2 0AC
way/60235685-380,IT2 1AC
way/60725875-220,IT2 0AC
way/60888331-380,IT2 1AC
way/60913666-380,IT2 1AC
way/61038773-220,IT2 0AC
way/61157826-380,IT2 1AC
way/61484190-220,IT2 0AC
way/61626687-380,IT2 1AC
way/61650514-220,IT2 0AC
way/61712456-220,IT2 1AC
way/64942789-380,IT2 0AC
way/66872608-220,IT2 0AC
way/67461115-220,IT2 0AC
way/72466334-220,IT2 0AC
way/72475426-380,IT2 0AC
way/72570378-380,IT2 0AC
way/72570474-380,IT2 0AC
way/72581705-380,IT2 0AC
way/74359510-220,IT2 0AC
way/74677138-380,IT2 0AC
way/74943205-380,IT2 0AC
way/75602396-380,IT2 0AC
way/75947556-380,IT2 0AC
way/76705565-220,IT2 1AC
way/76709660-380,IT2 1AC
way/78066534-380,IT2 0AC
way/79879290-220,IT2 0AC
way/80442466-220,IT2 0AC
way/81929591-380,IT2 0AC
way/81931074-380,IT2 0AC
way/81938081-380,IT2 0AC
way/82083756-380,IT2 0AC
way/82084013-380,IT2 0AC
way/82084019-380,IT2 0AC
way/82651599-220,IT2 0AC
way/82759380-380,IT2 1AC
way/83058212-380,IT2 1AC
way/83805453-380,IT2 0AC
way/83872215-380,IT2 1AC
way/84277460-220,IT2 1AC
way/84301904-380,IT2 0AC
way/84696559-220,IT2 1AC
way/84963374-220,IT2 1AC
way/85297730-220,IT2 1AC
way/88361192-220,IT2 0AC
way/891280888-380,IT2 1AC
way/93038661-380,IT2 0AC
way/93315059-380,IT2 0AC
way/93850768-220,IT2 1AC
way/93860115-220,IT2 1AC
way/944660251-220,IT2 1AC
way/95466377-220,IT2 1AC
way/96190189-220,IT2 1AC
way/96658563-220,IT2 0AC
way/96727258-220,IT2 0AC
way/98421779-380,IT2 0AC
way/98427149-380,IT2 0AC
way/98427407-220,IT2 0AC
way/98638424-220,IT2 0AC
way/98787157-220,IT2 0AC
way/988370787-220,IT2 1AC
way/988654143-380,IT2 1AC
way/98901130-380,IT2 0AC
way/99694910-380,IT2 0AC
virtual_relation/6432671:1-220,IT4 0AC
virtual_way/100829786:0-380,IT4 0AC
virtual_way/100829786:1-380,IT4 0AC
way/1156702013-220,IT4 0AC
way/141046481-220,IT4 0AC
way/144005861-220,IT4 0AC
way/144005863-380,IT4 0AC
way/144006711-220,IT4 0AC
way/210352180-220,IT4 0AC
way/303915533-220,IT4 0AC
way/375892272-220,IT4 0AC
way/409439916-380,IT4 0AC
way/432871052-220,IT4 0AC
relation/12048419-330,LT2 0AC
relation/8034395-330,LT2 0AC
virtual_relation/8711899:a:1-330,LT2 0AC
virtual_way/172394894:0-330,LT2 0AC
virtual_way/552905484:1-330,LT2 0AC
virtual_way/99207899:1-330,LT2 0AC
way/1182807118-330,LT2 0AC
way/1233470023-330,LT2 0AC
way/1239120856-330,LT2 0AC
way/1302167069-330,LT2 0AC
way/1317034700-330,LT2 0AC
way/1340185230-330,LT2 0AC
way/1379260309-330,LT2 0AC
way/158505202-330,LT2 0AC
way/192764283-330,LT2 0AC
way/210457037-330,LT2 0AC
way/220065689-330,LT2 0AC
way/256339597-330,LT2 0AC
way/25698690-330,LT2 0AC
way/258321412-330,LT2 0AC
way/266535277-330,LT2 0AC
way/268781050-330,LT2 0AC
way/626451207-330,LT2 0AC
way/626451210-330,LT2 0AC
way/90098783-330,LT2 0AC
way/971483945-330,LT2 0AC
relation/13319688-220,LU2 0AC
way/33814243-220,LU2 0AC
way/33814365-220,LU2 0AC
way/387620061-220,LU2 0AC
way/460847807-220,LU2 0AC
way/63089603-220,LU2 0AC
way/89176956-220,LU2 0AC
way/91823933-220,LU2 0AC
relation/11980722-330,LV2 0AC
relation/12970096-330,LV2 0AC
relation/13530288-330,LV2 0AC
relation/6495601-330,LV2 0AC
virtual_way/1213611601:1-330,LV2 0AC
virtual_way/152614333:0-330,LV2 0AC
virtual_way/152614333:1-330,LV2 0AC
virtual_way/945621137:1-330,LV2 0AC
virtual_way/948692672:1-330,LV2 0AC
way/1377236428-330,LV2 0AC
way/156541987-330,LV2 0AC
way/172286289-330,LV2 0AC
way/183128353-330,LV2 0AC
way/183386421-330,LV2 0AC
way/184063224-330,LV2 0AC
way/27296443-330,LV2 0AC
way/514772639-330,LV2 0AC
way/81243950-330,LV2 0AC
way/89088068-330,LV2 0AC
virtual_way/282359673:1-400,ME2 0AC
virtual_way/282359678:0-400,ME2 0AC
virtual_way/766176984:1-400,ME2 0AC
virtual_way/806282517:a:1-400,ME2 0AC
virtual_way/857254625:1-220,ME2 0AC
way/1255787053-220,ME2 0AC
way/1256007960-400,ME2 0AC
way/1256060610-400,ME2 0AC
way/351672823-220,ME2 0AC
way/665827369-400,ME2 0AC
way/196590421-400,MK2 0AC
way/196590422-400,MK2 0AC
way/196633567-400,MK2 0AC
way/196634265-400,MK2 0AC
virtual_relation/12004718:1-220,NL2 0AC
virtual_relation/12004719:1-220,NL2 0AC
way/1099434374-220,NL2 0AC
way/1218950123-380,NL2 0AC
way/146901292-380,NL2 0AC
way/157902099-380,NL2 0AC
way/162176187-380,NL2 0AC
way/162179284-380,NL2 0AC
way/165242802-380,NL2 0AC
way/168037483-220,NL2 0AC
way/22984334-380,NL2 0AC
way/23096966-380,NL2 0AC
way/23135563-380,NL2 0AC
way/308181656-380,NL2 0AC
way/477949333-380,NL2 0AC
way/480742730-380,NL2 0AC
way/577158336-380,NL2 0AC
way/606842829-220,NL2 0AC
way/693745438-220,NL2 0AC
way/723528920-380,NL2 0AC
way/72888152-380,NL2 0AC
way/83423799-380,NL2 0AC
way/87177559-220,NL2 0AC
way/87207800-220,NL2 0AC
way/87342758-220,NL2 0AC
way/87354306-220,NL2 0AC
way/87358157-220,NL2 0AC
way/87448656-220,NL2 0AC
way/87792499-380,NL2 0AC
way/87794279-380,NL2 0AC
way/920127890-380,NL2 0AC
way/934114405-380,NL2 0AC
way/942640207-220,NL2 0AC
way/96382845-380,NL2 0AC
relation/10086891-300,NO0 0AC
relation/10175479-300,NO0 0AC
relation/10220813-420,NO0 0AC
relation/10308957-300,NO0 0AC
relation/11036958-300,NO0 0AC
relation/11512349-300,NO0 0AC
relation/11568632-420,NO0 0AC
relation/12274653-420,NO0 0AC
relation/12277754-300,NO0 0AC
relation/12832052-420,NO0 0AC
relation/13447791-420,NO0 0AC
relation/13989591-300,NO0 0AC
relation/18667239-300,NO0 0AC
relation/19581816-300,NO0 0AC
relation/3993780-420,NO0 0AC
relation/7802012-300,NO0 0AC
relation/7805329-300,NO0 0AC
relation/7809753-300,NO0 0AC
relation/7812776-420,NO0 0AC
relation/7839720-300,NO0 0AC
relation/7842286-300,NO0 0AC
relation/7847764-420,NO0 0AC
relation/7854485-300,NO0 0AC
relation/7879876-300,NO0 0AC
relation/7879879-420,NO0 0AC
relation/7883264-300,NO0 0AC
relation/7883882-300,NO0 0AC
relation/7928148-420,NO0 0AC
relation/8182117-420,NO0 0AC
relation/8239198-300,NO0 0AC
relation/8293948-420,NO0 0AC
relation/8332571-300,NO0 0AC
relation/8473044-220,NO0 0AC
relation/8476872-300,NO0 0AC
relation/8481866-300,NO0 0AC
relation/8488332-300,NO0 0AC
relation/8520950-300,NO0 0AC
relation/8527323-420,NO0 0AC
relation/8536441-300,NO0 0AC
relation/8721337-300,NO0 0AC
relation/8834935-300,NO0 0AC
relation/8836351-300,NO0 0AC
relation/8837899-300,NO0 0AC
relation/8846916-300,NO0 0AC
relation/8847096-300,NO0 0AC
relation/8857363-300,NO0 0AC
relation/8860331-300,NO0 0AC
relation/8864887-300,NO0 0AC
relation/8886202-300,NO0 0AC
relation/8890360-300,NO0 0AC
relation/8894066-300,NO0 0AC
relation/9032385-300,NO0 0AC
virtual_way/1000512859:0-420,NO0 0AC
virtual_way/1000512859:1-420,NO0 0AC
virtual_way/1000512861:1-420,NO0 0AC
virtual_way/118991395:0-420,NO0 0AC
virtual_way/118991395:1-420,NO0 0AC
virtual_way/1278052876:1-420,NO0 0AC
virtual_way/1278052880:1-420,NO0 0AC
virtual_way/1278052883:1-420,NO0 0AC
virtual_way/158612365:0-300,NO0 0AC
virtual_way/158612365:1-300,NO0 0AC
virtual_way/158612368:0-300,NO0 0AC
virtual_way/158612370:1-300,NO0 0AC
virtual_way/164961083:1-300,NO0 0AC
virtual_way/197819526:1-420,NO0 0AC
virtual_way/206628452:0-420,NO0 0AC
virtual_way/211112061:1-300,NO0 0AC
virtual_way/231380681:1-420,NO0 0AC
virtual_way/233368430:0-420,NO0 0AC
virtual_way/233368430:1-420,NO0 0AC
virtual_way/233898699:1-420,NO0 0AC
virtual_way/283591270:0-420,NO0 0AC
virtual_way/285481541:1-300,NO0 0AC
virtual_way/285498848:1-420,NO0 0AC
virtual_way/285712577:1-300,NO0 0AC
virtual_way/285745712:b:1-300,NO0 0AC
virtual_way/287112084:1-300,NO0 0AC
virtual_way/290393695:1-300,NO0 0AC
virtual_way/290396037:0-300,NO0 0AC
virtual_way/292009076:0-300,NO0 0AC
virtual_way/292009081:0-300,NO0 0AC
virtual_way/292593505:1-400,NO0 0AC
virtual_way/296234857:1-420,NO0 0AC
virtual_way/297395809:0-420,NO0 0AC
virtual_way/297395812:1-420,NO0 0AC
virtual_way/400886659:0-420,NO0 0AC
virtual_way/400886659:1-420,NO0 0AC
virtual_way/400890674:0-420,NO0 0AC
virtual_way/405307058:1-420,NO0 0AC
virtual_way/432965768:1-420,NO0 0AC
virtual_way/545813874:0-420,NO0 0AC
virtual_way/545813881:0-420,NO0 0AC
virtual_way/545813898:0-420,NO0 0AC
virtual_way/545813906:0-420,NO0 0AC
virtual_way/546502353:0-300,NO0 0AC
virtual_way/546502353:1-300,NO0 0AC
virtual_way/546502370:0-300,NO0 0AC
virtual_way/546542306:1-300,NO0 0AC
virtual_way/546803766:0-420,NO0 0AC
virtual_way/547743448:1-420,NO0 0AC
virtual_way/548201574:0-420,NO0 0AC
virtual_way/548201574:1-420,NO0 0AC
virtual_way/548339557:0-420,NO0 0AC
virtual_way/548339557:1-420,NO0 0AC
virtual_way/548339559:0-420,NO0 0AC
virtual_way/548339559:1-420,NO0 0AC
virtual_way/548473083:1-420,NO0 0AC
virtual_way/548473095:0-420,NO0 0AC
virtual_way/548627777:0-420,NO0 0AC
virtual_way/548627781:0-420,NO0 0AC
virtual_way/548627788:1-420,NO0 0AC
virtual_way/549830970:1-300,NO0 0AC
virtual_way/551048580:a:0-300,NO0 0AC
virtual_way/551276225:0-420,NO0 0AC
virtual_way/551307201:0-420,NO0 0AC
virtual_way/551893759:a:0-300,NO0 0AC
virtual_way/552435149:0-420,NO0 0AC
virtual_way/572898640:1-420,NO0 0AC
virtual_way/579541259:1-300,NO0 0AC
virtual_way/587071732:1-420,NO0 0AC
virtual_way/587693417:0-420,NO0 0AC
virtual_way/587802948:1-420,NO0 0AC
virtual_way/587802954:0-420,NO0 0AC
virtual_way/587802958:0-420,NO0 0AC
virtual_way/587802958:1-420,NO0 0AC
virtual_way/587802961:1-420,NO0 0AC
virtual_way/587802962:1-420,NO0 0AC
virtual_way/587802966:0-420,NO0 0AC
virtual_way/588709887:1-420,NO0 0AC
virtual_way/589054140:1-420,NO0 0AC
virtual_way/637688991:1-300,NO0 0AC
virtual_way/641064271:1-300,NO0 0AC
virtual_way/691457479:b:1-300,NO0 0AC
virtual_way/691481610:1-300,NO0 0AC
virtual_way/691481620:b:1-300,NO0 0AC
virtual_way/708130868:0-300,NO0 0AC
way/100151486-420,NO0 0AC
way/100648754-300,NO0 0AC
way/1028850312-300,NO0 0AC
way/1028850314-300,NO0 0AC
way/113442999-300,NO0 0AC
way/1140662370-420,NO0 0AC
way/114318083-420,NO0 0AC
way/114336709-300,NO0 0AC
way/114414014-300,NO0 0AC
way/114669733-300,NO0 0AC
way/114845318-300,NO0 0AC
way/1156161502-300,NO0 0AC
way/118231876-300,NO0 0AC
way/120279477-300,NO0 0AC
way/128406208-300,NO0 0AC
way/187555858-300,NO0 0AC
way/197866182-420,NO0 0AC
way/202200066-420,NO0 0AC
way/205115991-420,NO0 0AC
way/206628449-300,NO0 0AC
way/229806969-420,NO0 0AC
way/229806970-300,NO0 0AC
way/232893576-420,NO0 0AC
way/240202234-420,NO0 0AC
way/244179408-420,NO0 0AC
way/252924745-420,NO0 0AC
way/254428135-420,NO0 0AC
way/261717967-300,NO0 0AC
way/287115458-300,NO0 0AC
way/287685850-300,NO0 0AC
way/288812256-300,NO0 0AC
way/290360704-300,NO0 0AC
way/290373414-300,NO0 0AC
way/290390502-300,NO0 0AC
way/290562151-300,NO0 0AC
way/295444099-300,NO0 0AC
way/296229069-300,NO0 0AC
way/297388897-300,NO0 0AC
way/307323708-300,NO0 0AC
way/350332649-300,NO0 0AC
way/355844786-300,NO0 0AC
way/358915801-420,NO0 0AC
way/37907251-420,NO0 0AC
way/400655824-300,NO0 0AC
way/430780474-300,NO0 0AC
way/432965765-300,NO0 0AC
way/445514503-300,NO0 0AC
way/475820066-420,NO0 0AC
way/493018044-420,NO0 0AC
way/51854396-300,NO0 0AC
way/51855380-420,NO0 0AC
way/546262597-300,NO0 0AC
way/547743430-420,NO0 0AC
way/548201553-420,NO0 0AC
way/548473094-420,NO0 0AC
way/548709529-420,NO0 0AC
way/551964031-420,NO0 0AC
way/554551085-300,NO0 0AC
way/572898616-420,NO0 0AC
way/572898618-420,NO0 0AC
way/572898626-420,NO0 0AC
way/577998803-420,NO0 0AC
way/60495669-300,NO0 0AC
way/631983832-300,NO0 0AC
way/633896066-420,NO0 0AC
way/636875282-300,NO0 0AC
way/637005916-300,NO0 0AC
way/640796702-300,NO0 0AC
way/648848845-300,NO0 0AC
way/71356608-300,NO0 0AC
way/749676336-300,NO0 0AC
way/799370310-300,NO0 0AC
way/830770515-300,NO0 0AC
way/842385259-420,NO0 0AC
relation/18085709-400,PL2 0AC
relation/9399771-220,PL2 0AC
virtual_relation/2674033:a:1-400,PL2 0AC
virtual_relation/2674035:b:1-400,PL2 0AC
virtual_relation/5589533:0-400,PL2 0AC
virtual_relation/5594443:b:1-400,PL2 0AC
virtual_relation/5594443:d:1-400,PL2 0AC
virtual_relation/5594532:b:1-400,PL2 0AC
virtual_relation/5596461:1-220,PL2 0AC
virtual_relation/5596469:a:1-400,PL2 0AC
virtual_relation/5596643:a:1-220,PL2 0AC
virtual_relation/5598024:a:1-220,PL2 0AC
virtual_relation/5598027:b:1-220,PL2 0AC
virtual_relation/5598027:c:1-220,PL2 0AC
virtual_relation/5598129:a:1-220,PL2 0AC
virtual_way/1022361986:1-220,PL2 0AC
virtual_way/1148150975:1-400,PL2 0AC
virtual_way/130849502:1-400,PL2 0AC
virtual_way/145735629:0-220,PL2 0AC
virtual_way/1464015282:0-220,PL2 0AC
virtual_way/148989154:1-400,PL2 0AC
virtual_way/160595147:1-220,PL2 0AC
virtual_way/169288047:1-220,PL2 0AC
virtual_way/170000475:0-220,PL2 0AC
virtual_way/170000475:1-220,PL2 0AC
virtual_way/171092657:1-220,PL2 0AC
virtual_way/171839055:1-220,PL2 0AC
virtual_way/172089700:1-220,PL2 0AC
virtual_way/172279656:1-220,PL2 0AC
virtual_way/172447170:0-220,PL2 0AC
virtual_way/267951110:1-220,PL2 0AC
virtual_way/281264247:0-220,PL2 0AC
virtual_way/312025417:1-220,PL2 0AC
virtual_way/317833627:1-220,PL2 0AC
virtual_way/338117837:0-220,PL2 0AC
virtual_way/365716342:1-220,PL2 0AC
virtual_way/365716344:1-400,PL2 0AC
virtual_way/375527889:1-220,PL2 0AC
virtual_way/384345923:1-400,PL2 0AC
virtual_way/39025982:1-220,PL2 0AC
virtual_way/39992876:0-400,PL2 0AC
virtual_way/41454613:0-220,PL2 0AC
virtual_way/451058808:1-220,PL2 0AC
virtual_way/617971664:1-400,PL2 0AC
virtual_way/617980105:1-400,PL2 0AC
virtual_way/680567890:1-400,PL2 0AC
virtual_way/816139316:1-400,PL2 0AC
virtual_way/868341019:1-400,PL2 0AC
virtual_way/905049974:1-220,PL2 0AC
way/101914781-220,PL2 0AC
way/101915790-220,PL2 0AC
way/101982559-220,PL2 0AC
way/102165724-220,PL2 0AC
way/1022342082-220,PL2 0AC
way/111615226-220,PL2 0AC
way/112614319-400,PL2 0AC
way/115801644-220,PL2 0AC
way/121656686-220,PL2 0AC
way/133537926-220,PL2 0AC
way/135598292-220,PL2 0AC
way/139452056-220,PL2 0AC
way/144646702-400,PL2 0AC
way/145037309-220,PL2 0AC
way/148060965-400,PL2 0AC
way/148197330-220,PL2 0AC
way/153838553-220,PL2 0AC
way/154510504-400,PL2 0AC
way/154838041-220,PL2 0AC
way/154894455-400,PL2 0AC
way/158232924-220,PL2 0AC
way/166710856-400,PL2 0AC
way/166838338-400,PL2 0AC
way/170249563-220,PL2 0AC
way/170316833-220,PL2 0AC
way/170368942-220,PL2 0AC
way/171383831-220,PL2 0AC
way/171917072-400,PL2 0AC
way/173582810-220,PL2 0AC
way/175406958-220,PL2 0AC
way/177749653-220,PL2 0AC
way/178756295-220,PL2 0AC
way/179279860-220,PL2 0AC
way/180535363-220,PL2 0AC
way/180542657-220,PL2 0AC
way/183945016-220,PL2 0AC
way/184899160-220,PL2 0AC
way/185454704-220,PL2 0AC
way/185459155-220,PL2 0AC
way/189501431-220,PL2 0AC
way/189851841-220,PL2 0AC
way/191035265-220,PL2 0AC
way/191352746-220,PL2 0AC
way/194903381-220,PL2 0AC
way/199098050-220,PL2 0AC
way/199098053-220,PL2 0AC
way/199098055-220,PL2 0AC
way/215282393-400,PL2 0AC
way/216975352-220,PL2 0AC
way/217899005-220,PL2 0AC
way/228154083-220,PL2 0AC
way/238640596-220,PL2 0AC
way/241842600-220,PL2 0AC
way/251239544-220,PL2 0AC
way/255232597-220,PL2 0AC
way/255277953-400,PL2 0AC
way/255284259-220,PL2 0AC
way/255293403-400,PL2 0AC
way/255972326-400,PL2 0AC
way/255973806-400,PL2 0AC
way/276291999-220,PL2 0AC
way/29098336-220,PL2 0AC
way/29115701-220,PL2 0AC
way/291375946-220,PL2 0AC
way/29139402-220,PL2 0AC
way/293484891-220,PL2 0AC
way/293484894-220,PL2 0AC
way/293489607-400,PL2 0AC
way/303870256-400,PL2 0AC
way/32036484-220,PL2 0AC
way/32943179-220,PL2 0AC
way/336990960-220,PL2 0AC
way/35366436-220,PL2 0AC
way/385098015-400,PL2 0AC
way/385118244-400,PL2 0AC
way/385539724-220,PL2 0AC
way/39428977-220,PL2 0AC
way/40062974-220,PL2 0AC
way/40946784-400,PL2 0AC
way/40946790-220,PL2 0AC
way/44389929-220,PL2 0AC
way/46092396-220,PL2 0AC
way/46235456-220,PL2 0AC
way/534238983-220,PL2 0AC
way/66051759-220,PL2 0AC
way/66161634-220,PL2 0AC
way/668348943-220,PL2 0AC
way/726776987-220,PL2 0AC
way/72879943-220,PL2 0AC
way/79033485-400,PL2 0AC
way/86494356-400,PL2 0AC
way/87667718-220,PL2 0AC
way/88544449-220,PL2 0AC
way/912842670-400,PL2 0AC
way/91384044-400,PL2 0AC
way/98634956-220,PL2 0AC
way/99593626-220,PL2 0AC
relation/17294958-220,PT2 0AC
relation/19040600-400,PT2 0AC
relation/19585241-220,PT2 0AC
relation/19645437-400,PT2 0AC
relation/19645523-220,PT2 0AC
virtual_way/1056159570:0-220,PT2 0AC
virtual_way/118194421:1-220,PT2 0AC
virtual_way/1257563797:1-220,PT2 0AC
virtual_way/134140293:0-400,PT2 0AC
virtual_way/137265337:1-400,PT2 0AC
virtual_way/139014835:1-220,PT2 0AC
virtual_way/141462947:0-220,PT2 0AC
virtual_way/143143990:1-400,PT2 0AC
virtual_way/144377306:a:1-220,PT2 0AC
virtual_way/144385739:0-220,PT2 0AC
virtual_way/144385740:0-220,PT2 0AC
virtual_way/144385758:1-220,PT2 0AC
virtual_way/144396415:1-400,PT2 0AC
virtual_way/144396427:0-220,PT2 0AC
virtual_way/144396435:1-220,PT2 0AC
virtual_way/144439470:0-220,PT2 0AC
virtual_way/144439478:0-220,PT2 0AC
virtual_way/144554430:0-400,PT2 0AC
virtual_way/144564901:1-220,PT2 0AC
virtual_way/144633314:0-400,PT2 0AC
virtual_way/144651404:0-400,PT2 0AC
virtual_way/144651465:0-400,PT2 0AC
virtual_way/144651466:1-220,PT2 0AC
virtual_way/144653475:0-220,PT2 0AC
virtual_way/144654743:0-220,PT2 0AC
virtual_way/144654754:0-220,PT2 0AC
virtual_way/148052303:0-400,PT2 0AC
virtual_way/151111213:1-220,PT2 0AC
virtual_way/24635847:0-220,PT2 0AC
virtual_way/291954080:1-400,PT2 0AC
virtual_way/591811117:0-400,PT2 0AC
virtual_way/683735401:1-400,PT2 0AC
virtual_way/690953989:0-220,PT2 0AC
virtual_way/753700456:1-220,PT2 0AC
virtual_way/99655272:0-220,PT2 0AC
way/1054310285-220,PT2 0AC
way/116944631-220,PT2 0AC
way/1202440398-220,PT2 0AC
way/124722161-220,PT2 0AC
way/126366408-220,PT2 0AC
way/127205502-220,PT2 0AC
way/127205653-220,PT2 0AC
way/129055610-400,PT2 0AC
way/131715746-220,PT2 0AC
way/132865612-400,PT2 0AC
way/135457230-400,PT2 0AC
way/137667702-220,PT2 0AC
way/142182853-220,PT2 0AC
way/144374439-220,PT2 0AC
way/144374442-220,PT2 0AC
way/144377301-220,PT2 0AC
way/144385734-220,PT2 0AC
way/144386243-220,PT2 0AC
way/144396412-220,PT2 0AC
way/144396420-220,PT2 0AC
way/144398555-220,PT2 0AC
way/144400130-220,PT2 0AC
way/144432478-220,PT2 0AC
way/144432485-220,PT2 0AC
way/144432489-220,PT2 0AC
way/144439469-220,PT2 0AC
way/144545398-220,PT2 0AC
way/144554435-400,PT2 0AC
way/144573746-400,PT2 0AC
way/144584580-220,PT2 0AC
way/144584585-220,PT2 0AC
way/144588414-220,PT2 0AC
way/144596347-220,PT2 0AC
way/144599061-400,PT2 0AC
way/144601080-400,PT2 0AC
way/144608818-220,PT2 0AC
way/144622215-400,PT2 0AC
way/144635505-400,PT2 0AC
way/144639174-400,PT2 0AC
way/144654759-220,PT2 0AC
way/144762180-220,PT2 0AC
way/151061884-400,PT2 0AC
way/151111218-220,PT2 0AC
way/151162379-220,PT2 0AC
way/151168335-220,PT2 0AC
way/201459319-400,PT2 0AC
way/24636044-220,PT2 0AC
way/24636062-220,PT2 0AC
way/402947133-220,PT2 0AC
way/690953979-220,PT2 0AC
way/694016335-400,PT2 0AC
way/751560789-400,PT2 0AC
way/753364578-400,PT2 0AC
way/813954335-400,PT2 0AC
way/964625644-400,PT2 0AC
way/987944916-400,PT2 0AC
way/988035260-400,PT2 0AC
virtual_way/100606433:c:1-400,RO2 0AC
virtual_way/101158806:0-400,RO2 0AC
virtual_way/102265008:1-400,RO2 0AC
virtual_way/104155442:a:1-220,RO2 0AC
virtual_way/104226879:1-400,RO2 0AC
virtual_way/119429108:1-400,RO2 0AC
virtual_way/121564270:0-220,RO2 0AC
virtual_way/127670521:0-220,RO2 0AC
virtual_way/1297146349:1-400,RO2 0AC
virtual_way/1297146373:1-400,RO2 0AC
virtual_way/150778451:0-400,RO2 0AC
virtual_way/196672670:1-400,RO2 0AC
virtual_way/196723111:a:1-220,RO2 0AC
virtual_way/198283102:1-220,RO2 0AC
virtual_way/198777655:a:1-220,RO2 0AC
virtual_way/198777686:0-220,RO2 0AC
